heap_len	heap_nanos	heap_mc_len	heap_mc_nanos	greedy_len	greedy_nanos	greedy_percent	greedy_updates_len	greedy_updates_nanos	greedy_updates_percent	heap_circuit heap_mc_circuit	greedy_circuit	greedy_updates_circuit
39896.229935	245025200	39896.229935	4000500	39896.229935	0	1.000000	39896.229935	0	1.000000	[{"x":249.42790930253082,"y":527.4002949006733},{"x":1870.9792079507974,"y":23.580799670363124},{"x":5378.314369617644,"y":1531.3279771438852},{"x":5586.1130692581055,"y":1270.3486768338548},{"x":7069.497647774137,"y":2209.790397603622},{"x":8890.889648133738,"y":1185.6349048808243},{"x":9792.287570318927,"y":4794.189678152555},{"x":9374.062731749498,"y":5174.71209068837},{"x":9790.4100233603,"y":7216.438865798578},{"x":7657.188592954114,"y":5528.958739843742},{"x":6711.50409644684,"y":5159.805565148099},{"x":5355.479546431135,"y":7230.564918317179},{"x":5522.267000980932,"y":9787.888642709791},{"x":4568.126505608786,"y":8922.889265138016},{"x":1869.2641328577952,"y":9652.605834668506},{"x":2056.154214293055,"y":8900.540228694252},{"x":1036.58052089769,"y":6614.685880818817},{"x":2583.1388365298826,"y":6143.200830565542}]	[{"x":249.42790930253082,"y":527.4002949006733},{"x":1870.9792079507974,"y":23.580799670363124},{"x":5378.314369617644,"y":1531.3279771438852},{"x":5586.1130692581055,"y":1270.3486768338548},{"x":7069.497647774137,"y":2209.790397603622},{"x":8890.889648133738,"y":1185.6349048808243},{"x":9792.287570318927,"y":4794.189678152555},{"x":9374.062731749498,"y":5174.71209068837},{"x":9790.4100233603,"y":7216.438865798578},{"x":7657.188592954114,"y":5528.958739843742},{"x":6711.50409644684,"y":5159.805565148099},{"x":5355.479546431135,"y":7230.564918317179},{"x":5522.267000980932,"y":9787.888642709791},{"x":4568.126505608786,"y":8922.889265138016},{"x":1869.2641328577952,"y":9652.605834668506},{"x":2056.154214293055,"y":8900.540228694252},{"x":1036.58052089769,"y":6614.685880818817},{"x":2583.1388365298826,"y":6143.200830565542}]	[{"x":249.42790930253082,"y":527.4002949006733},{"x":1870.9792079507974,"y":23.580799670363124},{"x":5378.314369617644,"y":1531.3279771438852},{"x":5586.1130692581055,"y":1270.3486768338548},{"x":7069.497647774137,"y":2209.790397603622},{"x":8890.889648133738,"y":1185.6349048808243},{"x":9792.287570318927,"y":4794.189678152555},{"x":9374.062731749498,"y":5174.71209068837},{"x":9790.4100233603,"y":7216.438865798578},{"x":7657.188592954114,"y":5528.958739843742},{"x":6711.50409644684,"y":5159.805565148099},{"x":5355.479546431135,"y":7230.564918317179},{"x":5522.267000980932,"y":9787.888642709791},{"x":4568.126505608786,"y":8922.889265138016},{"x":1869.2641328577952,"y":9652.605834668506},{"x":2056.154214293055,"y":8900.540228694252},{"x":1036.58052089769,"y":6614.685880818817},{"x":2583.1388365298826,"y":6143.200830565542}]	[{"x":249.42790930253082,"y":527.4002949006733},{"x":1870.9792079507974,"y":23.580799670363124},{"x":5378.314369617644,"y":1531.3279771438852},{"x":5586.1130692581055,"y":1270.3486768338548},{"x":7069.497647774137,"y":2209.790397603622},{"x":8890.889648133738,"y":1185.6349048808243},{"x":9792.287570318927,"y":4794.189678152555},{"x":9374.062731749498,"y":5174.71209068837},{"x":9790.4100233603,"y":7216.438865798578},{"x":7657.188592954114,"y":5528.958739843742},{"x":6711.50409644684,"y":5159.805565148099},{"x":5355.479546431135,"y":7230.564918317179},{"x":5522.267000980932,"y":9787.888642709791},{"x":4568.126505608786,"y":8922.889265138016},{"x":1869.2641328577952,"y":9652.605834668506},{"x":2056.154214293055,"y":8900.540228694252},{"x":1036.58052089769,"y":6614.685880818817},{"x":2583.1388365298826,"y":6143.200830565542}]
31690.432699	58013000	31690.432699	1000600	31690.432699	0	1.000000	31690.432699	0	1.000000	[{"x":672.6640560513484,"y":9505.596567134138},{"x":3289.1640870589695,"y":5624.254715615652},{"x":2211.416284086535,"y":4987.278089898622},{"x":2465.594707001161,"y":3670.566210147039},{"x":6290.559857879753,"y":2176.1887996655114},{"x":6813.311174359087,"y":2129.889016283371},{"x":8576.519766499272,"y":3474.8059877113815},{"x":7807.998042118855,"y":4149.409155893507},{"x":7817.266389903604,"y":5684.500029884181},{"x":9248.811668574574,"y":6048.218133100268},{"x":9897.789776158714,"y":7806.155546625406},{"x":9543.641071468239,"y":8095.409776056113},{"x":7591.337015577796,"y":8431.728539555068},{"x":6377.458928382017,"y":9185.82066022701},{"x":5974.757212043705,"y":9709.614141948452},{"x":5404.521577501116,"y":9346.360861131396},{"x":4515.973026636202,"y":9681.838863199837},{"x":4461.863929492398,"y":8189.111801871944}]	[{"x":672.6640560513484,"y":9505.596567134138},{"x":3289.1640870589695,"y":5624.254715615652},{"x":2211.416284086535,"y":4987.278089898622},{"x":2465.594707001161,"y":3670.566210147039},{"x":6290.559857879753,"y":2176.1887996655114},{"x":6813.311174359087,"y":2129.889016283371},{"x":8576.519766499272,"y":3474.8059877113815},{"x":7807.998042118855,"y":4149.409155893507},{"x":7817.266389903604,"y":5684.500029884181},{"x":9248.811668574574,"y":6048.218133100268},{"x":9897.789776158714,"y":7806.155546625406},{"x":9543.641071468239,"y":8095.409776056113},{"x":7591.337015577796,"y":8431.728539555068},{"x":6377.458928382017,"y":9185.82066022701},{"x":5974.757212043705,"y":9709.614141948452},{"x":5404.521577501116,"y":9346.360861131396},{"x":4515.973026636202,"y":9681.838863199837},{"x":4461.863929492398,"y":8189.111801871944}]	[{"x":672.6640560513484,"y":9505.596567134138},{"x":3289.1640870589695,"y":5624.254715615652},{"x":2211.416284086535,"y":4987.278089898622},{"x":2465.594707001161,"y":3670.566210147039},{"x":6290.559857879753,"y":2176.1887996655114},{"x":6813.311174359087,"y":2129.889016283371},{"x":8576.519766499272,"y":3474.8059877113815},{"x":7807.998042118855,"y":4149.409155893507},{"x":7817.266389903604,"y":5684.500029884181},{"x":9248.811668574574,"y":6048.218133100268},{"x":9897.789776158714,"y":7806.155546625406},{"x":9543.641071468239,"y":8095.409776056113},{"x":7591.337015577796,"y":8431.728539555068},{"x":6377.458928382017,"y":9185.82066022701},{"x":5974.757212043705,"y":9709.614141948452},{"x":5404.521577501116,"y":9346.360861131396},{"x":4515.973026636202,"y":9681.838863199837},{"x":4461.863929492398,"y":8189.111801871944}]	[{"x":672.6640560513484,"y":9505.596567134138},{"x":3289.1640870589695,"y":5624.254715615652},{"x":2211.416284086535,"y":4987.278089898622},{"x":2465.594707001161,"y":3670.566210147039},{"x":6290.559857879753,"y":2176.1887996655114},{"x":6813.311174359087,"y":2129.889016283371},{"x":8576.519766499272,"y":3474.8059877113815},{"x":7807.998042118855,"y":4149.409155893507},{"x":7817.266389903604,"y":5684.500029884181},{"x":9248.811668574574,"y":6048.218133100268},{"x":9897.789776158714,"y":7806.155546625406},{"x":9543.641071468239,"y":8095.409776056113},{"x":7591.337015577796,"y":8431.728539555068},{"x":6377.458928382017,"y":9185.82066022701},{"x":5974.757212043705,"y":9709.614141948452},{"x":5404.521577501116,"y":9346.360861131396},{"x":4515.973026636202,"y":9681.838863199837},{"x":4461.863929492398,"y":8189.111801871944}]
39122.416196	106023400	39122.416196	2001000	39122.416196	0	1.000000	39122.416196	0	1.000000	[{"x":9521.442159386337,"y":9669.943125898011},{"x":5471.159365966528,"y":9491.594361356028},{"x":4751.264297269242,"y":9311.355995012993},{"x":4775.901580374421,"y":8695.786552659827},{"x":1794.0832349635764,"y":7533.969239907461},{"x":1881.136324899926,"y":6788.746233014665},{"x":379.2239295011704,"y":3892.296964003588},{"x":537.3986348693201,"y":2168.413863025439},{"x":1658.5884254989105,"y":3014.1180556970016},{"x":4422.398193074548,"y":3046.621935973054},{"x":3990.4122787586125,"y":295.0395208825862},{"x":8019.268216916777,"y":661.7069041243511},{"x":9100.722592756061,"y":774.5167140616029},{"x":7204.203391903026,"y":2622.3209476712987},{"x":6895.261476399356,"y":4854.808955359884},{"x":7305.883733454048,"y":6163.326589509675},{"x":5963.527502486547,"y":6133.404486070136},{"x":6634.759683362039,"y":7220.66760717717}]	[{"x":9521.442159386337,"y":9669.943125898011},{"x":5471.159365966528,"y":9491.594361356028},{"x":4751.264297269242,"y":9311.355995012993},{"x":4775.901580374421,"y":8695.786552659827},{"x":1794.0832349635764,"y":7533.969239907461},{"x":1881.136324899926,"y":6788.746233014665},{"x":379.2239295011704,"y":3892.296964003588},{"x":537.3986348693201,"y":2168.413863025439},{"x":1658.5884254989105,"y":3014.1180556970016},{"x":4422.398193074548,"y":3046.621935973054},{"x":3990.4122787586125,"y":295.0395208825862},{"x":8019.268216916777,"y":661.7069041243511},{"x":9100.722592756061,"y":774.5167140616029},{"x":7204.203391903026,"y":2622.3209476712987},{"x":6895.261476399356,"y":4854.808955359884},{"x":7305.883733454048,"y":6163.326589509675},{"x":5963.527502486547,"y":6133.404486070136},{"x":6634.759683362039,"y":7220.66760717717}]	[{"x":9521.442159386337,"y":9669.943125898011},{"x":5471.159365966528,"y":9491.594361356028},{"x":4751.264297269242,"y":9311.355995012993},{"x":4775.901580374421,"y":8695.786552659827},{"x":1794.0832349635764,"y":7533.969239907461},{"x":1881.136324899926,"y":6788.746233014665},{"x":379.2239295011704,"y":3892.296964003588},{"x":537.3986348693201,"y":2168.413863025439},{"x":1658.5884254989105,"y":3014.1180556970016},{"x":4422.398193074548,"y":3046.621935973054},{"x":3990.4122787586125,"y":295.0395208825862},{"x":8019.268216916777,"y":661.7069041243511},{"x":9100.722592756061,"y":774.5167140616029},{"x":7204.203391903026,"y":2622.3209476712987},{"x":6895.261476399356,"y":4854.808955359884},{"x":7305.883733454048,"y":6163.326589509675},{"x":5963.527502486547,"y":6133.404486070136},{"x":6634.759683362039,"y":7220.66760717717}]	[{"x":9521.442159386337,"y":9669.943125898011},{"x":5471.159365966528,"y":9491.594361356028},{"x":4751.264297269242,"y":9311.355995012993},{"x":4775.901580374421,"y":8695.786552659827},{"x":1794.0832349635764,"y":7533.969239907461},{"x":1881.136324899926,"y":6788.746233014665},{"x":379.2239295011704,"y":3892.296964003588},{"x":537.3986348693201,"y":2168.413863025439},{"x":1658.5884254989105,"y":3014.1180556970016},{"x":4422.398193074548,"y":3046.621935973054},{"x":3990.4122787586125,"y":295.0395208825862},{"x":8019.268216916777,"y":661.7069041243511},{"x":9100.722592756061,"y":774.5167140616029},{"x":7204.203391903026,"y":2622.3209476712987},{"x":6895.261476399356,"y":4854.808955359884},{"x":7305.883733454048,"y":6163.326589509675},{"x":5963.527502486547,"y":6133.404486070136},{"x":6634.759683362039,"y":7220.66760717717}]
38528.933978	266060300	38528.933978	2000000	39261.893345	0	0.981332	39261.893345	1000800	0.981332	[{"x":1136.927145986656,"y":9908.00085207596},{"x":1849.3675341317585,"y":8914.493607298062},{"x":982.9163847196763,"y":6883.105374912137},{"x":3327.250147624034,"y":6614.704315325647},{"x":3393.850038419453,"y":6056.435193890428},{"x":4444.461560397312,"y":4084.784417579158},{"x":3204.1492768838575,"y":4207.700926484153},{"x":2233.834235957476,"y":4883.252531107401},{"x":1902.1059623367926,"y":3668.7883864127607},{"x":1185.7099895407957,"y":835.1326396500501},{"x":3525.4703472754695,"y":194.7738705458742},{"x":4650.417917728582,"y":1926.1696336739426},{"x":7850.996616042053,"y":1442.3211636761132},{"x":9324.431822743214,"y":2199.4944393240517},{"x":8314.83484359728,"y":5876.789062594204},{"x":6881.345752866958,"y":5729.728693507029},{"x":6132.225123483362,"y":6309.257786628299},{"x":5466.980396243961,"y":9651.95388354106}]	[{"x":1136.927145986656,"y":9908.00085207596},{"x":1849.3675341317585,"y":8914.493607298062},{"x":982.9163847196763,"y":6883.105374912137},{"x":3327.250147624034,"y":6614.704315325647},{"x":3393.850038419453,"y":6056.435193890428},{"x":4444.461560397312,"y":4084.784417579158},{"x":3204.1492768838575,"y":4207.700926484153},{"x":2233.834235957476,"y":4883.252531107401},{"x":1902.1059623367926,"y":3668.7883864127607},{"x":1185.7099895407957,"y":835.1326396500501},{"x":3525.4703472754695,"y":194.7738705458742},{"x":4650.417917728582,"y":1926.1696336739426},{"x":7850.996616042053,"y":1442.3211636761132},{"x":9324.431822743214,"y":2199.4944393240517},{"x":8314.83484359728,"y":5876.789062594204},{"x":6881.345752866958,"y":5729.728693507029},{"x":6132.225123483362,"y":6309.257786628299},{"x":5466.980396243961,"y":9651.95388354106}]	[{"x":1136.927145986656,"y":9908.00085207596},{"x":1849.3675341317585,"y":8914.493607298062},{"x":982.9163847196763,"y":6883.105374912137},{"x":3327.250147624034,"y":6614.704315325647},{"x":3393.850038419453,"y":6056.435193890428},{"x":2233.834235957476,"y":4883.252531107401},{"x":3204.1492768838575,"y":4207.700926484153},{"x":4444.461560397312,"y":4084.784417579158},{"x":1902.1059623367926,"y":3668.7883864127607},{"x":1185.7099895407957,"y":835.1326396500501},{"x":3525.4703472754695,"y":194.7738705458742},{"x":4650.417917728582,"y":1926.1696336739426},{"x":7850.996616042053,"y":1442.3211636761132},{"x":9324.431822743214,"y":2199.4944393240517},{"x":8314.83484359728,"y":5876.789062594204},{"x":6881.345752866958,"y":5729.728693507029},{"x":6132.225123483362,"y":6309.257786628299},{"x":5466.980396243961,"y":9651.95388354106}]	[{"x":1136.927145986656,"y":9908.00085207596},{"x":1849.3675341317585,"y":8914.493607298062},{"x":982.9163847196763,"y":6883.105374912137},{"x":3327.250147624034,"y":6614.704315325647},{"x":3393.850038419453,"y":6056.435193890428},{"x":2233.834235957476,"y":4883.252531107401},{"x":3204.1492768838575,"y":4207.700926484153},{"x":4444.461560397312,"y":4084.784417579158},{"x":1902.1059623367926,"y":3668.7883864127607},{"x":1185.7099895407957,"y":835.1326396500501},{"x":3525.4703472754695,"y":194.7738705458742},{"x":4650.417917728582,"y":1926.1696336739426},{"x":7850.996616042053,"y":1442.3211636761132},{"x":9324.431822743214,"y":2199.4944393240517},{"x":8314.83484359728,"y":5876.789062594204},{"x":6881.345752866958,"y":5729.728693507029},{"x":6132.225123483362,"y":6309.257786628299},{"x":5466.980396243961,"y":9651.95388354106}]
39557.308704	19003700	39557.308704	1000200	39557.308704	0	1.000000	39557.308704	0	1.000000	[{"x":8649.137115665955,"y":285.88713956441404},{"x":9381.996046336197,"y":3121.326404450529},{"x":9324.182436133242,"y":8381.307938995322},{"x":8486.14082920388,"y":9071.570599598695},{"x":2579.294887951849,"y":9146.54742338281},{"x":1335.5326521453871,"y":9753.492736544029},{"x":443.3320168326959,"y":9794.528905334913},{"x":258.68617040189343,"y":9321.327693617763},{"x":34.420754248536056,"y":7922.789839314477},{"x":2201.778321859178,"y":6755.334082416766},{"x":584.4899613451801,"y":3279.675327672273},{"x":333.3071042875161,"y":2021.1141367226255},{"x":1363.244295996019,"y":2171.5767581316713},{"x":3613.5982970597756,"y":1289.704465298283},{"x":4539.098565762583,"y":3012.021460761447},{"x":6552.890682664687,"y":3540.587622128696},{"x":6591.691638390077,"y":2384.3591677315053},{"x":7519.475367431244,"y":2924.101262214589}]	[{"x":8649.137115665955,"y":285.88713956441404},{"x":9381.996046336197,"y":3121.326404450529},{"x":9324.182436133242,"y":8381.307938995322},{"x":8486.14082920388,"y":9071.570599598695},{"x":2579.294887951849,"y":9146.54742338281},{"x":1335.5326521453871,"y":9753.492736544029},{"x":443.3320168326959,"y":9794.528905334913},{"x":258.68617040189343,"y":9321.327693617763},{"x":34.420754248536056,"y":7922.789839314477},{"x":2201.778321859178,"y":6755.334082416766},{"x":584.4899613451801,"y":3279.675327672273},{"x":333.3071042875161,"y":2021.1141367226255},{"x":1363.244295996019,"y":2171.5767581316713},{"x":3613.5982970597756,"y":1289.704465298283},{"x":4539.098565762583,"y":3012.021460761447},{"x":6552.890682664687,"y":3540.587622128696},{"x":6591.691638390077,"y":2384.3591677315053},{"x":7519.475367431244,"y":2924.101262214589}]	[{"x":8649.137115665955,"y":285.88713956441404},{"x":9381.996046336197,"y":3121.326404450529},{"x":9324.182436133242,"y":8381.307938995322},{"x":8486.14082920388,"y":9071.570599598695},{"x":2579.294887951849,"y":9146.54742338281},{"x":1335.5326521453871,"y":9753.492736544029},{"x":443.3320168326959,"y":9794.528905334913},{"x":258.68617040189343,"y":9321.327693617763},{"x":34.420754248536056,"y":7922.789839314477},{"x":2201.778321859178,"y":6755.334082416766},{"x":584.4899613451801,"y":3279.675327672273},{"x":333.3071042875161,"y":2021.1141367226255},{"x":1363.244295996019,"y":2171.5767581316713},{"x":3613.5982970597756,"y":1289.704465298283},{"x":4539.098565762583,"y":3012.021460761447},{"x":6552.890682664687,"y":3540.587622128696},{"x":6591.691638390077,"y":2384.3591677315053},{"x":7519.475367431244,"y":2924.101262214589}]	[{"x":8649.137115665955,"y":285.88713956441404},{"x":9381.996046336197,"y":3121.326404450529},{"x":9324.182436133242,"y":8381.307938995322},{"x":8486.14082920388,"y":9071.570599598695},{"x":2579.294887951849,"y":9146.54742338281},{"x":1335.5326521453871,"y":9753.492736544029},{"x":443.3320168326959,"y":9794.528905334913},{"x":258.68617040189343,"y":9321.327693617763},{"x":34.420754248536056,"y":7922.789839314477},{"x":2201.778321859178,"y":6755.334082416766},{"x":584.4899613451801,"y":3279.675327672273},{"x":333.3071042875161,"y":2021.1141367226255},{"x":1363.244295996019,"y":2171.5767581316713},{"x":3613.5982970597756,"y":1289.704465298283},{"x":4539.098565762583,"y":3012.021460761447},{"x":6552.890682664687,"y":3540.587622128696},{"x":6591.691638390077,"y":2384.3591677315053},{"x":7519.475367431244,"y":2924.101262214589}]
33855.614771	575660900	33855.614771	1000400	33855.614771	0	1.000000	33855.614771	0	1.000000	[{"x":7499.540193649074,"y":1101.0404431635936},{"x":7765.680170952416,"y":2127.9689360862612},{"x":7029.819328893828,"y":4114.03298298103},{"x":5290.8406459552225,"y":4336.895784788644},{"x":5996.635512847017,"y":6084.643016806608},{"x":7139.773040977087,"y":8332.845884060145},{"x":5899.820094480196,"y":9836.942762590637},{"x":4788.566800046717,"y":8990.255836731541},{"x":4064.107357197372,"y":7991.537352899068},{"x":3608.0099369601016,"y":8793.933535640956},{"x":1039.7997610247303,"y":9395.890621895831},{"x":1452.8716223780102,"y":6933.793169710455},{"x":2196.463434218237,"y":5506.258639135191},{"x":2370.9844741766124,"y":4328.127746516822},{"x":152.50538529227137,"y":2410.2261736689},{"x":2574.3136304144437,"y":2083.245799573764},{"x":2927.447057042325,"y":2116.0673899968083},{"x":6381.758726188378,"y":2588.915862865091}]	[{"x":7499.540193649074,"y":1101.0404431635936},{"x":7765.680170952416,"y":2127.9689360862612},{"x":7029.819328893828,"y":4114.03298298103},{"x":5290.8406459552225,"y":4336.895784788644},{"x":5996.635512847017,"y":6084.643016806608},{"x":7139.773040977087,"y":8332.845884060145},{"x":5899.820094480196,"y":9836.942762590637},{"x":4788.566800046717,"y":8990.255836731541},{"x":4064.107357197372,"y":7991.537352899068},{"x":3608.0099369601016,"y":8793.933535640956},{"x":1039.7997610247303,"y":9395.890621895831},{"x":1452.8716223780102,"y":6933.793169710455},{"x":2196.463434218237,"y":5506.258639135191},{"x":2370.9844741766124,"y":4328.127746516822},{"x":152.50538529227137,"y":2410.2261736689},{"x":2574.3136304144437,"y":2083.245799573764},{"x":2927.447057042325,"y":2116.0673899968083},{"x":6381.758726188378,"y":2588.915862865091}]	[{"x":7499.540193649074,"y":1101.0404431635936},{"x":7765.680170952416,"y":2127.9689360862612},{"x":7029.819328893828,"y":4114.03298298103},{"x":5290.8406459552225,"y":4336.895784788644},{"x":5996.635512847017,"y":6084.643016806608},{"x":7139.773040977087,"y":8332.845884060145},{"x":5899.820094480196,"y":9836.942762590637},{"x":4788.566800046717,"y":8990.255836731541},{"x":4064.107357197372,"y":7991.537352899068},{"x":3608.0099369601016,"y":8793.933535640956},{"x":1039.7997610247303,"y":9395.890621895831},{"x":1452.8716223780102,"y":6933.793169710455},{"x":2196.463434218237,"y":5506.258639135191},{"x":2370.9844741766124,"y":4328.127746516822},{"x":152.50538529227137,"y":2410.2261736689},{"x":2574.3136304144437,"y":2083.245799573764},{"x":2927.447057042325,"y":2116.0673899968083},{"x":6381.758726188378,"y":2588.915862865091}]	[{"x":7499.540193649074,"y":1101.0404431635936},{"x":7765.680170952416,"y":2127.9689360862612},{"x":7029.819328893828,"y":4114.03298298103},{"x":5290.8406459552225,"y":4336.895784788644},{"x":5996.635512847017,"y":6084.643016806608},{"x":7139.773040977087,"y":8332.845884060145},{"x":5899.820094480196,"y":9836.942762590637},{"x":4788.566800046717,"y":8990.255836731541},{"x":4064.107357197372,"y":7991.537352899068},{"x":3608.0099369601016,"y":8793.933535640956},{"x":1039.7997610247303,"y":9395.890621895831},{"x":1452.8716223780102,"y":6933.793169710455},{"x":2196.463434218237,"y":5506.258639135191},{"x":2370.9844741766124,"y":4328.127746516822},{"x":152.50538529227137,"y":2410.2261736689},{"x":2574.3136304144437,"y":2083.245799573764},{"x":2927.447057042325,"y":2116.0673899968083},{"x":6381.758726188378,"y":2588.915862865091}]
36523.674439	1002655500	36523.674439	5001200	37297.014067	0	0.979265	37842.362262	0	0.965153	[{"x":434.3697081997383,"y":3991.95129054585},{"x":2323.2920241653724,"y":3279.2816633992074},{"x":4109.656228171127,"y":5481.836967060723},{"x":5283.776269737174,"y":5580.942482794277},{"x":6895.631301291938,"y":4620.147611323735},{"x":6999.6530988763025,"y":3921.5764152612483},{"x":5616.749447428498,"y":3749.209291296627},{"x":5727.687086977398,"y":2497.3297186954605},{"x":6991.800607229132,"y":2850.3465151643777},{"x":8458.772553614746,"y":677.4219055496504},{"x":9909.40162983369,"y":3152.0611294493174},{"x":9507.976751849721,"y":7611.158537463902},{"x":8901.055202712349,"y":8053.511034950788},{"x":7898.224109582404,"y":6660.9051882207195},{"x":6376.6540218640175,"y":7017.653109753119},{"x":4724.632597583023,"y":8340.901943069131},{"x":2467.301204141668,"y":9056.28017436025},{"x":1733.599048292191,"y":7542.70401964266}]	[{"x":434.3697081997383,"y":3991.95129054585},{"x":2323.2920241653724,"y":3279.2816633992074},{"x":4109.656228171127,"y":5481.836967060723},{"x":5283.776269737174,"y":5580.942482794277},{"x":6895.631301291938,"y":4620.147611323735},{"x":6999.6530988763025,"y":3921.5764152612483},{"x":5616.749447428498,"y":3749.209291296627},{"x":5727.687086977398,"y":2497.3297186954605},{"x":6991.800607229132,"y":2850.3465151643777},{"x":8458.772553614746,"y":677.4219055496504},{"x":9909.40162983369,"y":3152.0611294493174},{"x":9507.976751849721,"y":7611.158537463902},{"x":8901.055202712349,"y":8053.511034950788},{"x":7898.224109582404,"y":6660.9051882207195},{"x":6376.6540218640175,"y":7017.653109753119},{"x":4724.632597583023,"y":8340.901943069131},{"x":2467.301204141668,"y":9056.28017436025},{"x":1733.599048292191,"y":7542.70401964266}]	[{"x":434.3697081997383,"y":3991.95129054585},{"x":2323.2920241653724,"y":3279.2816633992074},{"x":4109.656228171127,"y":5481.836967060723},{"x":5283.776269737174,"y":5580.942482794277},{"x":5616.749447428498,"y":3749.209291296627},{"x":5727.687086977398,"y":2497.3297186954605},{"x":6895.631301291938,"y":4620.147611323735},{"x":6999.6530988763025,"y":3921.5764152612483},{"x":6991.800607229132,"y":2850.3465151643777},{"x":8458.772553614746,"y":677.4219055496504},{"x":9909.40162983369,"y":3152.0611294493174},{"x":9507.976751849721,"y":7611.158537463902},{"x":8901.055202712349,"y":8053.511034950788},{"x":7898.224109582404,"y":6660.9051882207195},{"x":6376.6540218640175,"y":7017.653109753119},{"x":4724.632597583023,"y":8340.901943069131},{"x":2467.301204141668,"y":9056.28017436025},{"x":1733.599048292191,"y":7542.70401964266}]	[{"x":434.3697081997383,"y":3991.95129054585},{"x":2323.2920241653724,"y":3279.2816633992074},{"x":5727.687086977398,"y":2497.3297186954605},{"x":5616.749447428498,"y":3749.209291296627},{"x":4109.656228171127,"y":5481.836967060723},{"x":5283.776269737174,"y":5580.942482794277},{"x":6895.631301291938,"y":4620.147611323735},{"x":6999.6530988763025,"y":3921.5764152612483},{"x":6991.800607229132,"y":2850.3465151643777},{"x":8458.772553614746,"y":677.4219055496504},{"x":9909.40162983369,"y":3152.0611294493174},{"x":9507.976751849721,"y":7611.158537463902},{"x":8901.055202712349,"y":8053.511034950788},{"x":7898.224109582404,"y":6660.9051882207195},{"x":6376.6540218640175,"y":7017.653109753119},{"x":4724.632597583023,"y":8340.901943069131},{"x":2467.301204141668,"y":9056.28017436025},{"x":1733.599048292191,"y":7542.70401964266}]
