heap_mc_len	heap_mc_nanos	greedy_len	greedy_nanos	greedy_percent	greedy_updates_len	greedy_updates_nanos	greedy_updates_percent	heap_mc_circuit	greedy_circuit	greedy_updates_circuit
34613.593892	122731000	34890.487383	0	0.992064	34890.487383	0	0.992064	[{"x":9915.323104180217,"y":650.4968628646097},{"x":7338.7542492799375,"y":4221.038448515525},{"x":8524.455544017237,"y":6634.423529341959},{"x":7199.185349211432,"y":6894.6327170073355},{"x":5443.25967652856,"y":4872.5989876567755},{"x":3116.4180142099594,"y":6237.580699585129},{"x":3524.035667388045,"y":7547.967519430241},{"x":2712.3364755589846,"y":7961.994419081201},{"x":2036.745765584908,"y":8358.059595054354},{"x":2215.2860037297964,"y":7854.286382985276},{"x":1401.3887977081629,"y":5871.240797486823},{"x":3169.4505064093587,"y":4130.059979940692},{"x":3828.56838437604,"y":3794.784492608695},{"x":4446.523295054432,"y":4215.134952322894},{"x":4773.192976225209,"y":3960.0376002979733},{"x":3757.7537345024393,"y":757.5151167220956},{"x":4071.94097793693,"y":185.5110125177982},{"x":4479.479946827145,"y":586.0813234348552},{"x":6199.814523276805,"y":1637.715069089027},{"x":6417.275767992552,"y":1911.2543114458958}]	[{"x":9915.323104180217,"y":650.4968628646097},{"x":7338.7542492799375,"y":4221.038448515525},{"x":8524.455544017237,"y":6634.423529341959},{"x":7199.185349211432,"y":6894.6327170073355},{"x":3524.035667388045,"y":7547.967519430241},{"x":2712.3364755589846,"y":7961.994419081201},{"x":2036.745765584908,"y":8358.059595054354},{"x":2215.2860037297964,"y":7854.286382985276},{"x":1401.3887977081629,"y":5871.240797486823},{"x":3116.4180142099594,"y":6237.580699585129},{"x":3169.4505064093587,"y":4130.059979940692},{"x":3828.56838437604,"y":3794.784492608695},{"x":4446.523295054432,"y":4215.134952322894},{"x":5443.25967652856,"y":4872.5989876567755},{"x":4773.192976225209,"y":3960.0376002979733},{"x":3757.7537345024393,"y":757.5151167220956},{"x":4071.94097793693,"y":185.5110125177982},{"x":4479.479946827145,"y":586.0813234348552},{"x":6199.814523276805,"y":1637.715069089027},{"x":6417.275767992552,"y":1911.2543114458958}]	[{"x":9915.323104180217,"y":650.4968628646097},{"x":7338.7542492799375,"y":4221.038448515525},{"x":8524.455544017237,"y":6634.423529341959},{"x":7199.185349211432,"y":6894.6327170073355},{"x":3524.035667388045,"y":7547.967519430241},{"x":2712.3364755589846,"y":7961.994419081201},{"x":2036.745765584908,"y":8358.059595054354},{"x":2215.2860037297964,"y":7854.286382985276},{"x":1401.3887977081629,"y":5871.240797486823},{"x":3116.4180142099594,"y":6237.580699585129},{"x":3169.4505064093587,"y":4130.059979940692},{"x":3828.56838437604,"y":3794.784492608695},{"x":4446.523295054432,"y":4215.134952322894},{"x":5443.25967652856,"y":4872.5989876567755},{"x":4773.192976225209,"y":3960.0376002979733},{"x":3757.7537345024393,"y":757.5151167220956},{"x":4071.94097793693,"y":185.5110125177982},{"x":4479.479946827145,"y":586.0813234348552},{"x":6199.814523276805,"y":1637.715069089027},{"x":6417.275767992552,"y":1911.2543114458958}]
38961.828026	12003200	40081.265414	0	0.972071	38961.828026	0	1.000000	[{"x":31.826786047127165,"y":9574.643038671034},{"x":1362.9767849753837,"y":7492.912803011696},{"x":1781.2295694849975,"y":7428.1904177635215},{"x":3130.530333904231,"y":5502.062670927905},{"x":1370.0809438768879,"y":4138.708592552414},{"x":477.9504466209046,"y":3406.9713266441195},{"x":2007.109181608636,"y":2622.755950348684},{"x":1635.1188274288613,"y":1248.035607268186},{"x":2532.67333076411,"y":827.1840710226263},{"x":4058.9046846955603,"y":39.12536967010554},{"x":7255.369794229362,"y":367.03200774235717},{"x":8092.787376972119,"y":302.8104818930931},{"x":7098.645105435546,"y":996.1623580543047},{"x":6711.642422659554,"y":1761.5941299385656},{"x":6714.726618021661,"y":3622.208637839571},{"x":5991.504539115676,"y":5473.821740507861},{"x":9903.23705818317,"y":7506.521196662329},{"x":7607.6464416550425,"y":7744.285237001182},{"x":6107.830559716323,"y":8118.450117409653},{"x":3962.074269283085,"y":8717.723954377327}]	[{"x":31.826786047127165,"y":9574.643038671034},{"x":1362.9767849753837,"y":7492.912803011696},{"x":1781.2295694849975,"y":7428.1904177635215},{"x":3130.530333904231,"y":5502.062670927905},{"x":1370.0809438768879,"y":4138.708592552414},{"x":477.9504466209046,"y":3406.9713266441195},{"x":2007.109181608636,"y":2622.755950348684},{"x":1635.1188274288613,"y":1248.035607268186},{"x":2532.67333076411,"y":827.1840710226263},{"x":4058.9046846955603,"y":39.12536967010554},{"x":6711.642422659554,"y":1761.5941299385656},{"x":7098.645105435546,"y":996.1623580543047},{"x":7255.369794229362,"y":367.03200774235717},{"x":8092.787376972119,"y":302.8104818930931},{"x":6714.726618021661,"y":3622.208637839571},{"x":5991.504539115676,"y":5473.821740507861},{"x":9903.23705818317,"y":7506.521196662329},{"x":7607.6464416550425,"y":7744.285237001182},{"x":6107.830559716323,"y":8118.450117409653},{"x":3962.074269283085,"y":8717.723954377327}]	[{"x":31.826786047127165,"y":9574.643038671034},{"x":1362.9767849753837,"y":7492.912803011696},{"x":1781.2295694849975,"y":7428.1904177635215},{"x":3130.530333904231,"y":5502.062670927905},{"x":1370.0809438768879,"y":4138.708592552414},{"x":477.9504466209046,"y":3406.9713266441195},{"x":2007.109181608636,"y":2622.755950348684},{"x":1635.1188274288613,"y":1248.035607268186},{"x":2532.67333076411,"y":827.1840710226263},{"x":4058.9046846955603,"y":39.12536967010554},{"x":7255.369794229362,"y":367.03200774235717},{"x":8092.787376972119,"y":302.8104818930931},{"x":7098.645105435546,"y":996.1623580543047},{"x":6711.642422659554,"y":1761.5941299385656},{"x":6714.726618021661,"y":3622.208637839571},{"x":5991.504539115676,"y":5473.821740507861},{"x":9903.23705818317,"y":7506.521196662329},{"x":7607.6464416550425,"y":7744.285237001182},{"x":6107.830559716323,"y":8118.450117409653},{"x":3962.074269283085,"y":8717.723954377327}]
37008.330629	23006200	37093.953966	0	0.997692	37008.330629	0	1.000000	[{"x":1918.4317024250163,"y":9503.042999915833},{"x":2963.2680828705256,"y":7334.973819688051},{"x":2726.4403334241615,"y":7186.403727966569},{"x":2762.271550949149,"y":5353.07962473238},{"x":3505.825893428277,"y":4942.358479821191},{"x":4250.400753906358,"y":4516.586205396654},{"x":5489.327377295193,"y":3032.3047138767},{"x":5642.340178074606,"y":2812.008816784662},{"x":4290.9526359638985,"y":2902.4523297701567},{"x":3684.8788668668835,"y":469.62521184094567},{"x":7103.880546586083,"y":179.79541203478104},{"x":7288.525427732547,"y":372.05921143253636},{"x":7221.643086032345,"y":466.81271984526956},{"x":7726.8034933834415,"y":1131.278045102737},{"x":9306.4730328915,"y":10.16039701991561},{"x":9939.65397009782,"y":3963.4737793533122},{"x":7484.999584889815,"y":7716.390913437108},{"x":8588.247470707054,"y":9219.281696408945},{"x":8774.04319032911,"y":9997.18074233783},{"x":5981.721948903911,"y":9195.022050774603}]	[{"x":1918.4317024250163,"y":9503.042999915833},{"x":2963.2680828705256,"y":7334.973819688051},{"x":2726.4403334241615,"y":7186.403727966569},{"x":2762.271550949149,"y":5353.07962473238},{"x":3505.825893428277,"y":4942.358479821191},{"x":4250.400753906358,"y":4516.586205396654},{"x":5489.327377295193,"y":3032.3047138767},{"x":5642.340178074606,"y":2812.008816784662},{"x":4290.9526359638985,"y":2902.4523297701567},{"x":3684.8788668668835,"y":469.62521184094567},{"x":7103.880546586083,"y":179.79541203478104},{"x":7221.643086032345,"y":466.81271984526956},{"x":7288.525427732547,"y":372.05921143253636},{"x":7726.8034933834415,"y":1131.278045102737},{"x":9306.4730328915,"y":10.16039701991561},{"x":9939.65397009782,"y":3963.4737793533122},{"x":7484.999584889815,"y":7716.390913437108},{"x":8588.247470707054,"y":9219.281696408945},{"x":8774.04319032911,"y":9997.18074233783},{"x":5981.721948903911,"y":9195.022050774603}]	[{"x":1918.4317024250163,"y":9503.042999915833},{"x":2963.2680828705256,"y":7334.973819688051},{"x":2726.4403334241615,"y":7186.403727966569},{"x":2762.271550949149,"y":5353.07962473238},{"x":3505.825893428277,"y":4942.358479821191},{"x":4250.400753906358,"y":4516.586205396654},{"x":5489.327377295193,"y":3032.3047138767},{"x":5642.340178074606,"y":2812.008816784662},{"x":4290.9526359638985,"y":2902.4523297701567},{"x":3684.8788668668835,"y":469.62521184094567},{"x":7103.880546586083,"y":179.79541203478104},{"x":7288.525427732547,"y":372.05921143253636},{"x":7221.643086032345,"y":466.81271984526956},{"x":7726.8034933834415,"y":1131.278045102737},{"x":9306.4730328915,"y":10.16039701991561},{"x":9939.65397009782,"y":3963.4737793533122},{"x":7484.999584889815,"y":7716.390913437108},{"x":8588.247470707054,"y":9219.281696408945},{"x":8774.04319032911,"y":9997.18074233783},{"x":5981.721948903911,"y":9195.022050774603}]
39109.138615	24004000	39109.138615	0	1.000000	39109.138615	0	1.000000	[{"x":8791.103788919796,"y":164.15011866952926},{"x":8208.316930421368,"y":2198.602968477891},{"x":7491.292014125656,"y":3381.2231926561763},{"x":9660.105576094162,"y":3358.429059095366},{"x":9489.967135301975,"y":5113.255851451662},{"x":9248.846313405884,"y":5802.374190763916},{"x":7616.726502267712,"y":5354.672571569106},{"x":6812.891838618214,"y":6873.450577520623},{"x":9235.366961803122,"y":7797.7777206216415},{"x":7503.417807975246,"y":9243.471158137427},{"x":4618.510077054828,"y":9893.93990904348},{"x":3587.6446003828178,"y":9990.882752669555},{"x":2420.507877593013,"y":9400.318433420061},{"x":1597.4157206745892,"y":7902.283064767028},{"x":3865.602218829565,"y":6962.732923772253},{"x":3673.4578099660985,"y":6146.537027502771},{"x":3749.961704200153,"y":3581.7232128212436},{"x":6100.504132770975,"y":2115.130138335776},{"x":4394.449907004362,"y":143.93823292252173},{"x":6581.517165069722,"y":466.9231506992952}]	[{"x":8791.103788919796,"y":164.15011866952926},{"x":8208.316930421368,"y":2198.602968477891},{"x":7491.292014125656,"y":3381.2231926561763},{"x":9660.105576094162,"y":3358.429059095366},{"x":9489.967135301975,"y":5113.255851451662},{"x":9248.846313405884,"y":5802.374190763916},{"x":7616.726502267712,"y":5354.672571569106},{"x":6812.891838618214,"y":6873.450577520623},{"x":9235.366961803122,"y":7797.7777206216415},{"x":7503.417807975246,"y":9243.471158137427},{"x":4618.510077054828,"y":9893.93990904348},{"x":3587.6446003828178,"y":9990.882752669555},{"x":2420.507877593013,"y":9400.318433420061},{"x":1597.4157206745892,"y":7902.283064767028},{"x":3865.602218829565,"y":6962.732923772253},{"x":3673.4578099660985,"y":6146.537027502771},{"x":3749.961704200153,"y":3581.7232128212436},{"x":6100.504132770975,"y":2115.130138335776},{"x":4394.449907004362,"y":143.93823292252173},{"x":6581.517165069722,"y":466.9231506992952}]	[{"x":8791.103788919796,"y":164.15011866952926},{"x":8208.316930421368,"y":2198.602968477891},{"x":7491.292014125656,"y":3381.2231926561763},{"x":9660.105576094162,"y":3358.429059095366},{"x":9489.967135301975,"y":5113.255851451662},{"x":9248.846313405884,"y":5802.374190763916},{"x":7616.726502267712,"y":5354.672571569106},{"x":6812.891838618214,"y":6873.450577520623},{"x":9235.366961803122,"y":7797.7777206216415},{"x":7503.417807975246,"y":9243.471158137427},{"x":4618.510077054828,"y":9893.93990904348},{"x":3587.6446003828178,"y":9990.882752669555},{"x":2420.507877593013,"y":9400.318433420061},{"x":1597.4157206745892,"y":7902.283064767028},{"x":3865.602218829565,"y":6962.732923772253},{"x":3673.4578099660985,"y":6146.537027502771},{"x":3749.961704200153,"y":3581.7232128212436},{"x":6100.504132770975,"y":2115.130138335776},{"x":4394.449907004362,"y":143.93823292252173},{"x":6581.517165069722,"y":466.9231506992952}]
41050.876219	79017700	41050.876219	0	1.000000	41050.876219	0	1.000000	[{"x":7760.292462977671,"y":631.8100042800644},{"x":9560.302447018401,"y":6648.716468647482},{"x":8869.321953640685,"y":6959.756226143302},{"x":5555.7651014236,"y":7231.818516655006},{"x":4278.248766260947,"y":6922.402283972181},{"x":5769.156616661994,"y":9924.557101083787},{"x":4318.190583269478,"y":9337.658360570817},{"x":3748.1280775405567,"y":9833.28839601501},{"x":601.2150746459353,"y":9700.23930885218},{"x":195.58188561864364,"y":8892.585297693808},{"x":2390.728886041069,"y":7571.456475008728},{"x":2546.554845968618,"y":6867.394067143048},{"x":2464.213123291162,"y":4250.360891436278},{"x":1489.8681894983683,"y":5078.5310431704975},{"x":1078.7757337870123,"y":5141.228752724227},{"x":500.3579311340431,"y":4406.0865334565715},{"x":1154.6896594967734,"y":3673.620460577607},{"x":313.67190502670195,"y":1388.4051783437285},{"x":2433.98263116453,"y":861.4293640151835},{"x":7141.608226296944,"y":1136.3657594222052}]	[{"x":7760.292462977671,"y":631.8100042800644},{"x":9560.302447018401,"y":6648.716468647482},{"x":8869.321953640685,"y":6959.756226143302},{"x":5555.7651014236,"y":7231.818516655006},{"x":4278.248766260947,"y":6922.402283972181},{"x":5769.156616661994,"y":9924.557101083787},{"x":4318.190583269478,"y":9337.658360570817},{"x":3748.1280775405567,"y":9833.28839601501},{"x":601.2150746459353,"y":9700.23930885218},{"x":195.58188561864364,"y":8892.585297693808},{"x":2390.728886041069,"y":7571.456475008728},{"x":2546.554845968618,"y":6867.394067143048},{"x":2464.213123291162,"y":4250.360891436278},{"x":1489.8681894983683,"y":5078.5310431704975},{"x":1078.7757337870123,"y":5141.228752724227},{"x":500.3579311340431,"y":4406.0865334565715},{"x":1154.6896594967734,"y":3673.620460577607},{"x":313.67190502670195,"y":1388.4051783437285},{"x":2433.98263116453,"y":861.4293640151835},{"x":7141.608226296944,"y":1136.3657594222052}]	[{"x":7760.292462977671,"y":631.8100042800644},{"x":9560.302447018401,"y":6648.716468647482},{"x":8869.321953640685,"y":6959.756226143302},{"x":5555.7651014236,"y":7231.818516655006},{"x":4278.248766260947,"y":6922.402283972181},{"x":5769.156616661994,"y":9924.557101083787},{"x":4318.190583269478,"y":9337.658360570817},{"x":3748.1280775405567,"y":9833.28839601501},{"x":601.2150746459353,"y":9700.23930885218},{"x":195.58188561864364,"y":8892.585297693808},{"x":2390.728886041069,"y":7571.456475008728},{"x":2546.554845968618,"y":6867.394067143048},{"x":2464.213123291162,"y":4250.360891436278},{"x":1489.8681894983683,"y":5078.5310431704975},{"x":1078.7757337870123,"y":5141.228752724227},{"x":500.3579311340431,"y":4406.0865334565715},{"x":1154.6896594967734,"y":3673.620460577607},{"x":313.67190502670195,"y":1388.4051783437285},{"x":2433.98263116453,"y":861.4293640151835},{"x":7141.608226296944,"y":1136.3657594222052}]
37973.970243	26006300	39463.093313	0	0.962265	38664.734411	0	0.982135	[{"x":8940.172466044602,"y":9176.066715559731},{"x":3917.3541407559283,"y":9217.403902361328},{"x":2322.886873843085,"y":4948.970511922861},{"x":1943.8964307644248,"y":4824.490884891056},{"x":3418.1672034673397,"y":3573.3607116231437},{"x":2921.5953095936707,"y":2608.800042077451},{"x":971.4733101727624,"y":2125.287069943507},{"x":3154.529778716656,"y":652.2002674346746},{"x":3749.439343702798,"y":1880.3152635621132},{"x":4655.747652311394,"y":1413.5076104019574},{"x":7024.554333981693,"y":708.304333898388},{"x":9047.221961318664,"y":1133.669550303792},{"x":8131.787162932035,"y":1701.7396933910939},{"x":8296.742351580966,"y":2776.085727454994},{"x":8254.687221917451,"y":3740.4599152723945},{"x":6395.705837018742,"y":4121.921940492487},{"x":5427.750623983922,"y":4871.194311955498},{"x":7230.2812757800575,"y":5896.838077399588},{"x":7940.975282185859,"y":7737.442538314139},{"x":9493.357942103707,"y":7716.4364951968355}]	[{"x":8940.172466044602,"y":9176.066715559731},{"x":7940.975282185859,"y":7737.442538314139},{"x":3917.3541407559283,"y":9217.403902361328},{"x":2322.886873843085,"y":4948.970511922861},{"x":1943.8964307644248,"y":4824.490884891056},{"x":3418.1672034673397,"y":3573.3607116231437},{"x":971.4733101727624,"y":2125.287069943507},{"x":2921.5953095936707,"y":2608.800042077451},{"x":3154.529778716656,"y":652.2002674346746},{"x":3749.439343702798,"y":1880.3152635621132},{"x":4655.747652311394,"y":1413.5076104019574},{"x":7024.554333981693,"y":708.304333898388},{"x":9047.221961318664,"y":1133.669550303792},{"x":8131.787162932035,"y":1701.7396933910939},{"x":8296.742351580966,"y":2776.085727454994},{"x":8254.687221917451,"y":3740.4599152723945},{"x":6395.705837018742,"y":4121.921940492487},{"x":5427.750623983922,"y":4871.194311955498},{"x":7230.2812757800575,"y":5896.838077399588},{"x":9493.357942103707,"y":7716.4364951968355}]	[{"x":8940.172466044602,"y":9176.066715559731},{"x":3917.3541407559283,"y":9217.403902361328},{"x":2322.886873843085,"y":4948.970511922861},{"x":1943.8964307644248,"y":4824.490884891056},{"x":971.4733101727624,"y":2125.287069943507},{"x":2921.5953095936707,"y":2608.800042077451},{"x":3418.1672034673397,"y":3573.3607116231437},{"x":3749.439343702798,"y":1880.3152635621132},{"x":3154.529778716656,"y":652.2002674346746},{"x":4655.747652311394,"y":1413.5076104019574},{"x":7024.554333981693,"y":708.304333898388},{"x":9047.221961318664,"y":1133.669550303792},{"x":8131.787162932035,"y":1701.7396933910939},{"x":8296.742351580966,"y":2776.085727454994},{"x":8254.687221917451,"y":3740.4599152723945},{"x":6395.705837018742,"y":4121.921940492487},{"x":5427.750623983922,"y":4871.194311955498},{"x":7230.2812757800575,"y":5896.838077399588},{"x":7940.975282185859,"y":7737.442538314139},{"x":9493.357942103707,"y":7716.4364951968355}]
34778.538589	10001600	35015.008790	0	0.993247	34778.538589	1000200	1.000000	[{"x":1219.8899062573205,"y":9126.595759898884},{"x":1591.031320707728,"y":7818.327739431346},{"x":2241.7494662306326,"y":5265.346859055416},{"x":3769.7894751702383,"y":5360.480495787206},{"x":5228.318245628013,"y":3160.9090940241804},{"x":3474.3508043122993,"y":3020.3820216426343},{"x":1969.5707232299408,"y":2099.282743656592},{"x":2279.818866096285,"y":1332.5935486571568},{"x":4982.9958143609465,"y":278.39810178726515},{"x":5051.1753715522045,"y":291.14106339591},{"x":7413.285211448685,"y":1105.1651056867402},{"x":9126.91963928346,"y":827.402154415653},{"x":8760.380470084989,"y":1370.849615177253},{"x":9546.88977422897,"y":3631.5824531848257},{"x":8376.064636735511,"y":3213.160977631572},{"x":7924.5205530547755,"y":4012.946905880867},{"x":8355.057546960783,"y":5797.0096052243325},{"x":7438.166751519607,"y":5873.574333392475},{"x":3449.9507140515484,"y":7955.148594565089},{"x":2496.515568876555,"y":8802.154504164384}]	[{"x":1219.8899062573205,"y":9126.595759898884},{"x":1591.031320707728,"y":7818.327739431346},{"x":2241.7494662306326,"y":5265.346859055416},{"x":3769.7894751702383,"y":5360.480495787206},{"x":5228.318245628013,"y":3160.9090940241804},{"x":3474.3508043122993,"y":3020.3820216426343},{"x":1969.5707232299408,"y":2099.282743656592},{"x":2279.818866096285,"y":1332.5935486571568},{"x":4982.9958143609465,"y":278.39810178726515},{"x":5051.1753715522045,"y":291.14106339591},{"x":7413.285211448685,"y":1105.1651056867402},{"x":9126.91963928346,"y":827.402154415653},{"x":8760.380470084989,"y":1370.849615177253},{"x":8376.064636735511,"y":3213.160977631572},{"x":9546.88977422897,"y":3631.5824531848257},{"x":7924.5205530547755,"y":4012.946905880867},{"x":8355.057546960783,"y":5797.0096052243325},{"x":7438.166751519607,"y":5873.574333392475},{"x":3449.9507140515484,"y":7955.148594565089},{"x":2496.515568876555,"y":8802.154504164384}]	[{"x":1219.8899062573205,"y":9126.595759898884},{"x":1591.031320707728,"y":7818.327739431346},{"x":2241.7494662306326,"y":5265.346859055416},{"x":3769.7894751702383,"y":5360.480495787206},{"x":5228.318245628013,"y":3160.9090940241804},{"x":3474.3508043122993,"y":3020.3820216426343},{"x":1969.5707232299408,"y":2099.282743656592},{"x":2279.818866096285,"y":1332.5935486571568},{"x":4982.9958143609465,"y":278.39810178726515},{"x":5051.1753715522045,"y":291.14106339591},{"x":7413.285211448685,"y":1105.1651056867402},{"x":9126.91963928346,"y":827.402154415653},{"x":8760.380470084989,"y":1370.849615177253},{"x":9546.88977422897,"y":3631.5824531848257},{"x":8376.064636735511,"y":3213.160977631572},{"x":7924.5205530547755,"y":4012.946905880867},{"x":8355.057546960783,"y":5797.0096052243325},{"x":7438.166751519607,"y":5873.574333392475},{"x":3449.9507140515484,"y":7955.148594565089},{"x":2496.515568876555,"y":8802.154504164384}]
41288.651402	103023100	41573.934817	0	0.993138	41288.651402	0	1.000000	[{"x":320.8284566406466,"y":242.7632026141449},{"x":3276.1019521988214,"y":1871.1443598200094},{"x":7564.730099447596,"y":629.090886724746},{"x":8105.222437774395,"y":213.59682122479555},{"x":8053.905090220133,"y":3543.3957451478354},{"x":8906.286726096818,"y":4071.6876056281267},{"x":7035.731227931849,"y":4406.576884306203},{"x":7085.876082075647,"y":4870.647872822762},{"x":7971.169730006637,"y":5656.240822522152},{"x":8521.670379205223,"y":5657.482995402244},{"x":9009.566620646116,"y":6189.291522558013},{"x":9621.5611210003,"y":8403.893133488296},{"x":9640.194932895336,"y":8574.940866983532},{"x":8383.02086400778,"y":6486.042640291962},{"x":8036.571934927417,"y":6725.171897208456},{"x":7040.030102462858,"y":6983.686027478086},{"x":6574.752825793795,"y":8480.769369754104},{"x":2296.530950975498,"y":9476.166498971434},{"x":1004.2128203524883,"y":9857.040654273162},{"x":1811.4442304119068,"y":4140.820031678325}]	[{"x":320.8284566406466,"y":242.7632026141449},{"x":3276.1019521988214,"y":1871.1443598200094},{"x":7564.730099447596,"y":629.090886724746},{"x":8105.222437774395,"y":213.59682122479555},{"x":8053.905090220133,"y":3543.3957451478354},{"x":8906.286726096818,"y":4071.6876056281267},{"x":7035.731227931849,"y":4406.576884306203},{"x":7085.876082075647,"y":4870.647872822762},{"x":7971.169730006637,"y":5656.240822522152},{"x":8521.670379205223,"y":5657.482995402244},{"x":9009.566620646116,"y":6189.291522558013},{"x":8383.02086400778,"y":6486.042640291962},{"x":8036.571934927417,"y":6725.171897208456},{"x":9621.5611210003,"y":8403.893133488296},{"x":9640.194932895336,"y":8574.940866983532},{"x":7040.030102462858,"y":6983.686027478086},{"x":6574.752825793795,"y":8480.769369754104},{"x":2296.530950975498,"y":9476.166498971434},{"x":1004.2128203524883,"y":9857.040654273162},{"x":1811.4442304119068,"y":4140.820031678325}]	[{"x":320.8284566406466,"y":242.7632026141449},{"x":3276.1019521988214,"y":1871.1443598200094},{"x":7564.730099447596,"y":629.090886724746},{"x":8105.222437774395,"y":213.59682122479555},{"x":8053.905090220133,"y":3543.3957451478354},{"x":8906.286726096818,"y":4071.6876056281267},{"x":7035.731227931849,"y":4406.576884306203},{"x":7085.876082075647,"y":4870.647872822762},{"x":7971.169730006637,"y":5656.240822522152},{"x":8521.670379205223,"y":5657.482995402244},{"x":9009.566620646116,"y":6189.291522558013},{"x":9621.5611210003,"y":8403.893133488296},{"x":9640.194932895336,"y":8574.940866983532},{"x":8383.02086400778,"y":6486.042640291962},{"x":8036.571934927417,"y":6725.171897208456},{"x":7040.030102462858,"y":6983.686027478086},{"x":6574.752825793795,"y":8480.769369754104},{"x":2296.530950975498,"y":9476.166498971434},{"x":1004.2128203524883,"y":9857.040654273162},{"x":1811.4442304119068,"y":4140.820031678325}]
38425.826483	56012900	39599.373052	0	0.970365	39599.373052	0	0.970365	[{"x":3401.2410161256394,"y":204.56501648665395},{"x":9431.299883496444,"y":2242.3590497561545},{"x":9659.542608272426,"y":3917.0463980878017},{"x":8268.018341757268,"y":5237.068108901921},{"x":9714.189998955131,"y":7973.092560999491},{"x":7676.4607933267625,"y":7813.616695548039},{"x":6664.501419833633,"y":6231.229555948492},{"x":7418.55191029402,"y":5179.813074560531},{"x":7068.161077294376,"y":4203.947691096408},{"x":6343.99134937356,"y":4082.377777974298},{"x":5895.278939227175,"y":5326.985970167127},{"x":5485.92130356777,"y":5725.152055080298},{"x":5767.5981839242,"y":7090.537354591171},{"x":5820.973342510029,"y":7245.185252209581},{"x":5205.504133864499,"y":9264.809545012382},{"x":1828.4291319621427,"y":8119.366034571818},{"x":2628.5235824066094,"y":6086.478954648403},{"x":1585.6989622593874,"y":5528.926487024177},{"x":2221.734715445444,"y":5038.601258113077},{"x":3128.4645919275295,"y":3325.442567713492}]	[{"x":3401.2410161256394,"y":204.56501648665395},{"x":9431.299883496444,"y":2242.3590497561545},{"x":9659.542608272426,"y":3917.0463980878017},{"x":8268.018341757268,"y":5237.068108901921},{"x":7068.161077294376,"y":4203.947691096408},{"x":6343.99134937356,"y":4082.377777974298},{"x":7418.55191029402,"y":5179.813074560531},{"x":9714.189998955131,"y":7973.092560999491},{"x":7676.4607933267625,"y":7813.616695548039},{"x":6664.501419833633,"y":6231.229555948492},{"x":5895.278939227175,"y":5326.985970167127},{"x":5485.92130356777,"y":5725.152055080298},{"x":5767.5981839242,"y":7090.537354591171},{"x":5820.973342510029,"y":7245.185252209581},{"x":5205.504133864499,"y":9264.809545012382},{"x":1828.4291319621427,"y":8119.366034571818},{"x":2628.5235824066094,"y":6086.478954648403},{"x":1585.6989622593874,"y":5528.926487024177},{"x":2221.734715445444,"y":5038.601258113077},{"x":3128.4645919275295,"y":3325.442567713492}]	[{"x":3401.2410161256394,"y":204.56501648665395},{"x":9431.299883496444,"y":2242.3590497561545},{"x":9659.542608272426,"y":3917.0463980878017},{"x":8268.018341757268,"y":5237.068108901921},{"x":7068.161077294376,"y":4203.947691096408},{"x":6343.99134937356,"y":4082.377777974298},{"x":7418.55191029402,"y":5179.813074560531},{"x":9714.189998955131,"y":7973.092560999491},{"x":7676.4607933267625,"y":7813.616695548039},{"x":6664.501419833633,"y":6231.229555948492},{"x":5895.278939227175,"y":5326.985970167127},{"x":5485.92130356777,"y":5725.152055080298},{"x":5767.5981839242,"y":7090.537354591171},{"x":5820.973342510029,"y":7245.185252209581},{"x":5205.504133864499,"y":9264.809545012382},{"x":1828.4291319621427,"y":8119.366034571818},{"x":2628.5235824066094,"y":6086.478954648403},{"x":1585.6989622593874,"y":5528.926487024177},{"x":2221.734715445444,"y":5038.601258113077},{"x":3128.4645919275295,"y":3325.442567713492}]
